16, 150, PA5-D-Debug-SampleReadingsTest.txt 6
  -29.76,   -43.82,   173.87
   16.10,    -3.70,   120.21
  -25.06,    10.91,   166.24
   63.71,   -18.63,   150.25
   53.33,   -53.52,   103.66
   23.21,    10.14,    99.08
   -5.52,   -26.22,   -78.51
   17.22,     9.26,   -42.44
   24.64,     7.71,  -101.87
   14.14,    -2.20,   -58.83
   29.54,    23.75,   -89.52
  -30.38,    20.27,   -81.15
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -69.05,   -23.19,   108.31
  -23.18,    16.93,    54.64
  -64.34,    31.54,   100.67
   24.42,     2.01,    84.69
   14.05,   -32.89,    38.09
  -16.08,    30.77,    33.52
  -14.69,   -26.31,   -79.47
    8.31,     9.39,   -43.80
   15.70,     7.15,  -103.20
    5.14,    -2.22,   -60.06
   20.72,    23.29,   -91.03
  -39.22,    20.33,   -82.61
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.13,   -45.52,   108.08
   25.74,    -5.40,    54.42
  -15.42,     9.21,   100.45
   73.34,   -20.32,    84.46
   62.97,   -55.21,    37.87
   32.84,     8.44,    33.29
   -6.19,   -26.18,   -77.67
   16.05,     9.87,   -41.87
   24.07,     7.55,  -101.19
   13.18,    -1.82,   -58.13
   28.79,    23.78,   -89.02
  -31.20,    20.18,   -81.20
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.94,   -29.89,   172.25
  -12.08,    10.23,   118.59
  -53.24,    24.84,   164.62
   35.53,    -4.69,   148.64
   25.16,   -39.59,   102.04
   -4.97,    24.07,    97.46
  -10.61,   -22.74,   -79.42
   12.39,    12.34,   -43.13
   19.86,    11.06,  -102.55
    9.23,     1.00,   -59.59
   24.88,    26.99,   -90.11
  -35.08,    23.97,   -81.83
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.12,   -35.74,    99.69
   -2.25,     4.38,    46.02
  -43.41,    18.99,    92.06
   45.35,   -10.54,    76.07
   34.98,   -45.44,    29.47
    4.85,    18.22,    24.90
   -9.29,   -26.46,   -81.27
   13.84,     8.86,   -45.30
   21.10,     7.18,  -104.74
   10.62,    -2.59,   -61.67
   26.17,    23.20,   -92.42
  -33.76,    20.24,   -83.91
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.49,   -42.22,   145.25
   -8.63,    -2.10,    91.58
  -49.79,    12.51,   137.62
   38.98,   -17.02,   121.63
   28.61,   -51.92,    75.03
   -1.52,    11.74,    70.46
   -7.75,   -26.13,   -81.53
   14.85,     9.15,   -45.19
   22.44,     7.97,  -104.60
   11.83,    -2.21,   -61.66
   27.29,    23.94,   -92.15
  -32.65,    20.35,   -83.97
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -13.05,   -16.65,   119.14
   32.82,    23.47,    65.48
   -8.34,    38.08,   111.51
   80.42,     8.54,    95.52
   70.05,   -26.35,    48.93
   39.92,    37.31,    44.35
  -11.15,   -24.46,   -78.13
   11.38,    10.71,   -41.64
   19.58,     9.30,  -100.96
    8.43,    -0.67,   -58.11
   24.44,    25.27,   -88.50
  -35.61,    22.23,   -80.94
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.49,   -17.84,   165.51
  -12.62,    22.29,   111.85
  -53.78,    36.89,   157.88
   34.98,     7.36,   141.90
   24.61,   -27.53,    95.30
   -5.52,    36.12,    90.72
   -5.47,   -25.01,   -77.91
   17.10,    10.57,   -41.84
   25.25,     8.49,  -101.15
   14.14,    -1.00,   -58.18
   30.13,    24.59,   -88.88
  -29.92,    21.65,   -81.23
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -89.65,   -26.51,   104.73
  -43.78,    13.61,    51.07
  -84.94,    28.22,    97.10
    3.82,    -1.32,    81.11
   -6.55,   -36.21,    34.52
  -36.68,    27.45,    29.94
  -10.85,   -24.43,   -79.12
