16, 200, PA4-F-Debug-SampleReadingsTest.txt 0
  -24.04,   -34.85,   167.54
   21.81,     5.19,   113.80
  -19.35,    19.75,   159.82
   69.38,    -9.66,   143.89
   59.04,   -44.59,    97.18
   28.92,    19.12,    92.71
   -4.10,   -26.48,   -80.70
   15.78,     8.00,   -42.12
   28.91,     7.21,  -100.56
   14.11,    -3.17,   -59.01
   32.89,    22.93,   -87.62
  -27.65,    20.71,   -85.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -84.34,   -42.11,   116.08
  -38.61,    -2.01,    62.56
  -79.67,    12.63,   108.56
    9.12,   -17.04,    92.58
   -1.21,   -51.95,    46.00
  -31.34,    11.78,    41.37
   -6.72,   -26.76,   -81.38
   12.80,     8.30,   -43.08
   26.33,     6.53,  -101.41
   11.25,    -3.11,   -59.70
   30.29,    22.64,   -88.53
  -30.28,    20.19,   -86.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.83,   -39.32,    99.84
   -2.85,     0.84,    46.21
  -44.16,    15.52,    92.23
   44.75,   -14.16,    76.09
   34.33,   -48.86,    29.49
    4.13,    14.70,    24.90
   -2.76,   -24.40,   -79.53
   16.96,    10.10,   -40.98
   30.62,     8.89,   -99.30
   15.31,    -1.12,   -57.74
   34.51,    24.57,   -86.35
  -25.96,    22.65,   -84.33
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -19.83,   -43.73,   114.51
   26.03,    -3.57,    60.88
  -15.12,    11.06,   106.80
   73.60,   -18.49,    90.85
   63.28,   -53.40,    44.24
   33.14,    10.32,    39.66
   -7.51,   -25.29,   -79.20
   12.04,     9.59,   -40.89
   26.03,     7.48,   -99.07
   10.54,    -1.79,   -57.53
   30.03,    23.49,   -86.29
  -30.56,    21.81,   -84.66
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.60,   -15.11,   128.06
   19.29,    25.03,    74.29
  -21.92,    39.59,   120.45
   66.93,    10.01,   104.44
   56.51,   -24.78,    57.82
   26.44,    38.91,    53.15
   -6.82,   -27.62,   -81.96
   12.99,     7.17,   -43.60
   26.54,     5.51,  -101.91
   11.43,    -4.23,   -60.28
   30.51,    21.41,   -88.97
  -30.12,    19.40,   -86.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.99,   -66.09,   104.34
  -14.05,   -25.94,    50.57
  -55.22,   -11.25,    96.62
   33.42,   -40.75,    80.77
   23.15,   -75.63,    34.14
   -7.02,   -12.07,    29.55
   -3.52,   -26.04,   -81.17
   15.75,     8.98,   -42.66
   29.50,     7.48,  -100.99
   14.18,    -2.46,   -59.35
   33.41,    23.21,   -88.17
  -27.22,    20.99,   -86.34
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.32,   -15.47,   147.51
  -10.35,    24.81,    93.83
  -51.54,    39.35,   139.80
   37.19,     9.78,   123.87
   26.81,   -25.09,    77.23
   -3.36,    38.46,    72.67
   -3.21,   -28.86,   -82.05
   16.56,     6.25,   -43.99
   29.76,     4.32,  -102.54
   14.98,    -5.22,   -60.67
   33.58,    20.40,   -89.76
  -26.76,    17.98,   -87.19
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.55,   -38.69,   182.72
   -5.66,     1.45,   129.19
  -46.75,    15.93,   175.16
   41.92,   -13.50,   159.11
   31.60,   -48.37,   112.60
    1.47,    15.15,   107.98
   -0.85,   -25.34,   -79.60
   19.18,     8.85,   -40.92
   32.91,     7.59,   -99.26
   17.54,    -2.36,   -57.60
   36.88,    23.26,   -86.22
  -23.61,    21.93,   -84.40
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.70,   -28.08,   191.50
   15.23,    12.05,   137.79
  -26.00,    26.65,   183.85
   62.93,    -2.90,   167.94
   52.53,   -37.70,   121.24
   22.38,    25.78,   116.74
   -0.80,   -26.37,   -78.68
   19.47,     8.00,   -40.30
   32.79,     6.58,   -98.56
   17.62,    -3.22,   -57.02
   36.98,    22.33,   -85.71
  -23.63,    20.96,   -83.57
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -47.21,   -25.34,   129.00
   -1.38,    14.79,    75.40
  -42.55,    29.45,   121.48
   46.22,    -0.12,   105.34
   35.80,   -34.96,    58.72
    5.78,    28.71,    54.27
    0.04,   -26.66,   -80.98
   20.08,     7.85,   -42.53
   33.35,     6.42,  -101.01
   18.36,    -3.56,   -59.13
   37.33,    22.10,   -87.99
  -23.02,    20.44,   -85.61
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.92,   -46.89,   102.27
   20.03,    -6.73,    48.72
  -21.14,     7.87,    94.60
   67.68,   -21.83,    78.65
   57.30,   -56.69,    32.18
   27.07,     7.12,    27.58
   -0.56,   -26.72,   -81.50
   19.50,     8.04,   -43.09
   32.54,     6.72,  -101.54
   17.66,    -3.26,   -59.81
   36.47,    22.57,   -88.69
  -23.96,    20.30,   -85.93
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.56,   -43.70,   175.13
  -10.58,    -3.58,   121.50
  -51.85,    11.06,   167.54
   36.88,   -18.45,   151.56
   26.58,   -53.48,   104.96
   -3.57,    10.13,   100.41
   -9.51,   -26.77,   -80.32
   10.65,     7.81,   -42.00
   23.55,     6.48,  -100.40
    8.81,    -3.45,   -58.65
   27.60,    22.27,   -87.62
  -32.90,    20.20,   -85.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.18,   -31.01,   157.24
   23.65,     9.04,   103.60
  -17.48,    23.79,   149.76
   71.29,    -5.80,   133.64
   60.85,   -40.65,    87.19
   30.82,    22.99,    82.50
   -3.24,   -26.60,   -81.17
   16.41,     8.07,   -42.76
   29.71,     6.90,  -101.05
   14.73,    -3.14,   -59.51
   33.79,    22.74,   -88.07
  -26.74,    20.38,   -86.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -68.83,   -32.69,    84.64
  -22.99,     7.46,    30.99
  -64.16,    21.96,    77.13
   24.59,    -7.47,    61.12
   14.25,   -42.51,    14.44
  -16.01,    21.16,     9.92
   -7.95,   -27.03,   -79.99
   11.90,     7.86,   -41.81
   25.12,     6.20,  -100.13
   10.22,    -3.52,   -58.38
   29.15,    22.20,   -87.37
  -31.38,    20.07,   -84.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.92,   -32.72,   124.26
  -18.21,     7.44,    70.56
  -59.31,    22.05,   116.75
   29.36,    -7.36,   100.73
   19.05,   -42.30,    54.13
  -11.03,    21.30,    49.52
   -7.02,   -27.26,   -79.38
