16, 75, PA4-B-Demo-Fast-SampleReadingsTest.txt 0
  -27.73,   -18.60,    95.85
   18.13,    21.52,    42.19
  -23.03,    36.13,    88.22
   65.74,     6.59,    72.24
   55.37,   -28.30,    25.64
   25.24,    35.36,    21.06
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -47.12,   -12.37,   156.48
   -1.26,    27.75,   102.82
  -42.42,    42.36,   148.85
   46.35,    12.82,   132.86
   35.97,   -22.07,    86.27
    5.85,    41.59,    81.69
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.29,   -10.52,   139.74
   13.58,    29.60,    86.08
  -27.58,    44.21,   132.11
   61.18,    14.67,   116.12
   50.81,   -20.22,    69.53
   20.68,    43.44,    64.95
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.06,   -65.42,    90.26
  -15.19,   -25.30,    36.60
  -56.35,   -10.69,    82.63
   32.41,   -40.22,    66.64
   22.04,   -75.12,    20.05
   -8.09,   -11.46,    15.47
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.09,   -29.71,   109.33
  -33.23,    10.41,    55.67
  -74.39,    25.02,   101.70
   14.38,    -4.51,    85.71
    4.01,   -39.40,    39.12
  -26.12,    24.25,    34.54
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.50,   -19.67,   170.45
   20.36,    20.46,   116.79
  -20.80,    35.07,   162.82
   67.97,     5.53,   146.83
   57.59,   -29.36,   100.24
   27.47,    34.29,    95.66
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -10.88,   -31.97,   105.81
   34.98,     8.15,    52.15
   -6.18,    22.76,    98.18
   82.59,    -6.78,    82.20
   72.21,   -41.67,    35.60
   42.09,    21.99,    31.02
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -18.34,   -27.35,   151.66
   27.53,    12.78,    98.00
  -13.63,    27.39,   144.03
   75.13,    -2.15,   128.05
   64.76,   -37.04,    81.45
   34.63,    26.61,    76.87
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -71.95,   -24.72,   104.40
  -26.09,    15.41,    50.74
  -67.25,    30.02,    96.77
   21.51,     0.48,    80.78
   11.14,   -34.41,    34.19
  -18.99,    29.24,    29.61
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -84.72,   -32.54,    96.91
  -38.86,     7.58,    43.25
  -80.02,    22.19,    89.28
    8.75,    -7.34,    73.29
   -1.63,   -42.24,    26.70
  -31.75,    21.42,    22.12
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.95,    -9.86,   121.78
   11.91,    30.26,    68.12
  -29.25,    44.87,   114.15
   59.52,    15.33,    98.16
   49.14,   -19.56,    51.57
   19.02,    44.10,    46.99
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.27,   -24.07,   189.79
    4.59,    16.05,   136.12
  -36.57,    30.66,   182.16
   52.19,     1.12,   166.17
   41.82,   -33.77,   119.57
   11.69,    29.89,   115.00
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.35,   -25.31,   122.59
   -3.48,    14.81,    68.93
  -44.64,    29.42,   114.96
   44.12,    -0.11,    98.98
   33.75,   -35.01,    52.38
    3.62,    28.65,    47.80
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.51,   -48.02,   127.17
  -10.64,    -7.90,    73.50
  -51.80,     6.71,   119.54
   36.96,   -22.83,   103.55
   26.59,   -57.72,    56.95
   -3.54,     5.94,    52.38
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.26,   -66.49,    94.62
  -13.39,   -26.37,    40.96
  -54.55,   -11.76,    86.99
   34.21,   -41.29,    71.00
   23.84,   -76.18,    24.41
   -6.29,   -12.53,    19.83
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
