16, 200, PA4-G-Unknown-SampleReadingsTest.txt 0
  -34.54,   -44.69,   106.34
   11.32,    -4.57,    52.67
  -29.84,    10.04,    98.71
   58.92,   -19.50,    82.72
   48.55,   -54.39,    36.12
   18.43,     9.27,    31.55
  -10.15,   -27.80,   -79.00
   11.96,     6.96,   -41.87
   22.14,     5.14,  -100.87
    9.30,    -4.41,   -58.39
   26.96,    21.02,   -88.29
  -33.37,    19.46,   -82.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -74.40,   -50.96,    80.30
  -28.53,   -10.84,    26.63
  -69.69,     3.77,    72.66
   19.07,   -25.77,    56.68
    8.70,   -60.66,    10.08
  -21.43,     3.00,     5.50
   -7.69,   -27.92,   -78.33
   13.87,     7.14,   -41.16
   24.33,     5.33,  -100.11
   11.41,    -4.29,   -57.68
   28.92,    21.29,   -87.54
  -31.41,    19.07,   -82.30
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -29.42,   -22.14,   191.69
   16.44,    17.98,   138.03
  -24.72,    32.59,   184.06
   64.05,     3.05,   168.07
   53.68,   -31.84,   121.48
   23.55,    31.82,   116.90
   -3.68,   -31.31,   -77.57
   18.49,     3.89,   -40.88
   28.42,     1.51,   -99.91
   15.80,    -7.65,   -57.28
   33.24,    17.53,   -87.51
  -27.06,    15.84,   -81.72
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.44,   -33.18,   100.40
   14.42,     6.95,    46.73
  -26.74,    21.56,    92.77
   62.02,    -7.98,    76.78
   51.65,   -42.87,    30.19
   21.52,    20.78,    25.61
  -10.27,   -32.55,   -79.39
   11.78,     2.94,   -42.91
   21.53,     0.40,  -101.96
    9.11,    -8.68,   -59.25
   26.28,    16.51,   -89.64
  -33.99,    14.42,   -83.64
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.73,   -19.26,   171.19
   18.14,    20.86,   117.53
  -23.02,    35.47,   163.56
   65.74,     5.93,   147.57
   55.37,   -28.96,   100.98
   25.24,    34.70,    96.40
   -4.21,   -29.05,   -77.32
   17.47,     5.85,   -40.07
   27.46,     4.53,   -99.11
   14.94,    -5.46,   -56.65
   32.07,    20.42,   -86.47
  -28.21,    17.85,   -80.75
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.23,   -34.32,   163.73
   -5.36,     5.80,   110.06
  -46.52,    20.41,   156.09
   42.24,    -9.12,   140.11
   31.87,   -44.02,    93.51
    1.74,    19.64,    88.93
   -3.41,   -28.47,   -80.81
   18.86,     6.31,   -43.80
   28.65,     4.57,  -102.87
   16.12,    -5.05,   -60.32
   33.51,    20.46,   -90.31
  -26.78,    18.72,   -84.40
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.84,   -45.97,   147.43
   -4.98,    -5.85,    93.77
  -46.14,     8.76,   139.80
   42.63,   -20.77,   123.81
   32.26,   -55.67,    77.22
    2.13,     7.99,    72.64
  -11.86,   -27.78,   -81.04
   10.27,     7.09,   -44.01
   20.19,     5.29,  -103.06
    7.58,    -4.29,   -60.52
   24.99,    21.21,   -90.51
  -35.31,    19.37,   -84.73
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -84.52,   -39.24,    96.89
  -38.66,     0.89,    43.23
  -79.82,    15.50,    89.26
    8.95,   -14.04,    73.27
   -1.43,   -48.93,    26.68
  -31.55,    14.72,    22.10
   -1.60,   -30.43,   -79.97
   20.20,     4.38,   -42.69
   30.37,     2.91,  -101.70
   17.64,    -6.94,   -59.27
   35.05,    18.78,   -89.06
  -25.27,    16.63,   -83.54
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.04,   -24.88,    99.26
  -20.18,    15.24,    45.59
  -61.34,    29.85,    91.62
   27.43,     0.31,    75.64
   17.05,   -34.58,    29.04
  -13.07,    29.08,    24.46
   -1.71,   -29.92,   -79.99
   19.76,     5.33,   -42.94
   30.54,     3.08,  -101.83
   17.36,    -6.20,   -59.40
   35.11,    19.12,   -89.34
  -25.26,    17.12,   -84.41
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.03,   -19.98,   126.23
    1.84,    20.14,    72.56
  -39.32,    34.75,   118.59
   49.44,     5.22,   102.61
   39.07,   -29.68,    56.01
    8.94,    33.98,    51.43
   -6.63,   -30.12,   -80.54
   15.07,     5.13,   -43.63
   25.10,     3.20,  -102.65
   12.54,    -6.35,   -60.09
   29.72,    19.21,   -90.16
  -30.57,    16.77,   -84.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.72,   -56.95,   102.79
   -3.86,   -16.82,    49.13
  -45.02,    -2.21,    95.16
   43.75,   -31.75,    79.17
   33.37,   -66.64,    32.58
    3.25,    -2.99,    28.00
   -8.91,   -30.08,   -79.13
   12.68,     5.05,   -42.03
   22.88,     3.31,  -101.03
   10.19,    -6.38,   -58.55
   27.46,    19.29,   -88.48
  -32.84,    16.82,   -82.97
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.57,   -42.91,   125.14
  -17.70,    -2.78,    71.48
  -58.86,    11.83,   117.51
   29.90,   -17.71,   101.52
   19.53,   -52.60,    54.93
  -10.60,    11.06,    50.35
   -1.33,   -30.13,   -78.59
   20.01,     4.70,   -41.07
   30.86,     3.23,   -99.96
   17.65,    -6.62,   -57.67
   35.37,    19.11,   -87.27
  -25.00,    16.91,   -82.44
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.69,   -40.77,   190.45
   -4.82,    -0.65,   136.78
  -45.98,    13.96,   182.82
   42.78,   -15.57,   166.83
   32.41,   -50.47,   120.23
    2.28,    13.19,   115.66
   -3.50,   -32.04,   -79.76
   18.43,     2.92,   -42.71
   28.85,     0.81,  -101.66
   15.85,    -8.53,   -59.19
   33.61,    16.77,   -89.15
  -26.75,    15.18,   -83.88
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.02,   -40.32,   100.66
   29.84,    -0.20,    46.99
  -11.32,    14.41,    93.02
   77.44,   -15.13,    77.04
   67.07,   -50.02,    30.44
   36.95,    13.64,    25.87
   -4.32,   -29.12,   -80.32
   17.39,     6.47,   -43.74
   27.37,     4.02,  -102.75
   14.85,    -5.16,   -60.10
   31.99,    20.15,   -90.41
  -28.29,    17.72,   -84.63
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.60,   -27.98,    93.79
   -7.73,    12.15,    40.13
  -48.89,    26.76,    86.16
   39.87,    -2.78,    70.17
   29.50,   -37.67,    23.58
   -0.63,    25.99,    19.00
   -1.43,   -28.51,   -80.00
   20.20,     6.47,   -42.79
   30.62,     4.74,  -101.75
   17.71,    -4.92,   -59.32
   35.23,    20.68,   -89.16
  -25.10,    18.52,   -83.88
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.54,   -55.38,   127.08
   11.32,   -15.26,    73.42
  -29.84,    -0.65,   119.45
   58.92,   -30.18,   103.46
   48.55,   -65.08,    56.87
   18.42,    -1.42,    52.29
   -3.04,   -31.96,   -79.11
   18.30,     3.47,   -42.16
   29.00,     1.17,  -101.05
   15.93,    -8.10,   -58.59
   33.50,    17.25,   -88.60
  -26.85,    14.95,   -83.58
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.77,   -46.78,   185.93
   13.09,    -6.65,   132.26
  -28.07,     7.96,   178.29
   60.70,   -21.58,   162.31
   50.33,   -56.47,   115.71
   20.20,     7.19,   111.13
   -4.18,   -31.70,   -77.72
   17.89,     3.31,   -40.80
   27.96,     1.23,   -99.81
   15.24,    -8.15,   -57.27
   32.75,    17.20,   -87.33
  -27.56,    15.46,   -81.69
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -15.07,   -41.10,   134.93
   30.79,    -0.97,    81.27
  -10.37,    13.64,   127.30
   78.40,   -15.90,   111.31
   68.02,   -50.79,    64.72
   37.90,    12.87,    60.14
   -8.75,   -29.66,   -79.71
   12.30,     5.63,   -42.47
   23.20,     3.76,  -101.34
   10.04,    -5.85,   -58.98
   27.59,    19.78,   -88.77
  -32.76,    17.16,   -83.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.21,   -57.15,   117.88
    1.65,   -17.03,    64.21
  -39.51,    -2.42,   110.25
   49.25,   -31.95,    94.26
   38.88,   -66.85,    47.66
    8.76,    -3.19,    43.09
   -4.39,   -31.42,   -80.27
   17.34,     3.64,   -43.19
   27.36,     1.99,  -102.23
   14.79,    -7.76,   -59.72
   31.99,    17.94,   -89.66
  -28.30,    15.50,   -83.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.52,   -15.97,    99.23
   10.34,    24.15,    45.57
  -30.82,    38.76,    91.60
   57.95,     9.23,    75.61
   47.57,   -25.67,    29.02
   17.45,    37.99,    24.44
  -10.63,   -31.26,   -80.58
   11.08,     3.99,   -43.67
   21.79,     1.47,  -102.56
    8.59,    -7.58,   -60.08
   26.47,    17.52,   -90.14
  -33.91,    15.90,   -85.15
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -68.71,   -37.32,   126.26
  -22.85,     2.80,    72.60
  -64.01,    17.41,   118.63
   24.75,   -12.12,   102.64
   14.38,   -47.02,    56.05
  -15.75,    16.64,    51.47
   -8.79,   -27.68,   -80.12
   12.60,     7.18,   -42.66
   23.47,     5.58,  -101.54
   10.23,    -4.17,   -59.24
   28.01,    21.48,   -88.88
  -32.37,    19.39,   -84.07
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -28.14,   -23.42,    99.76
   17.72,    16.71,    46.10
  -23.44,    31.32,    92.13
   65.33,     1.78,    76.14
   54.95,   -33.11,    29.55
   24.83,    30.54,    24.97
   -1.06,   -29.16,   -79.66
   20.32,     5.86,   -42.34
   30.90,     4.27,  -101.28
   17.93,    -5.52,   -58.90
   35.41,    20.21,   -88.65
  -24.93,    17.77,   -83.54
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.20,   -47.13,   144.11
   -3.34,    -7.00,    90.45
  -44.50,     7.60,   136.48
   44.27,   -21.93,   120.50
   33.90,   -56.82,    73.90
    3.77,     6.83,    69.32
   -7.44,   -28.78,   -78.81
   14.18,     6.67,   -42.04
   24.17,     4.55,  -101.06
   11.66,    -4.88,   -58.46
   28.75,    20.62,   -88.64
  -31.52,    18.02,   -82.89
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.97,   -21.84,   161.46
  -16.11,    18.28,   107.80
  -57.27,    32.89,   153.83
   31.50,     3.35,   137.84
   21.12,   -31.54,    91.25
   -9.00,    32.12,    86.67
   -7.51,   -29.21,   -80.23
   14.66,     5.78,   -43.36
   24.79,     3.55,  -102.36
   11.98,    -5.70,   -59.80
   29.63,    19.52,   -89.89
  -30.70,    18.03,   -84.32
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
