16, 75, PA4-B-Demo-Slow-SampleReadingsTest.txt 0
  -32.80,   -10.12,   119.43
   13.06,    30.00,    65.77
  -28.10,    44.61,   111.80
   60.67,    15.07,    95.82
   50.30,   -19.82,    49.22
   20.17,    43.84,    44.64
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -72.07,   -35.89,    80.75
  -26.21,     4.24,    27.09
  -67.37,    18.85,    73.12
   21.40,   -10.69,    57.14
   11.02,   -45.58,    10.54
  -19.10,    18.08,     5.96
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.47,   -45.74,   128.03
   24.39,    -5.61,    74.36
  -16.77,     9.00,   120.40
   72.00,   -20.54,   104.41
   61.63,   -55.43,    57.81
   31.50,     8.23,    53.24
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -17.08,   -42.51,   136.57
   28.79,    -2.38,    82.90
  -12.37,    12.23,   128.94
   76.39,   -17.31,   112.95
   66.02,   -52.20,    66.35
   35.89,    11.46,    61.78
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.97,   -25.33,   183.81
   -6.10,    14.80,   130.14
  -47.26,    29.41,   176.18
   41.50,    -0.13,   160.19
   31.13,   -35.02,   113.59
    1.00,    28.63,   109.02
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.54,   -42.31,   170.04
   10.32,    -2.18,   116.38
  -30.84,    12.43,   162.41
   57.92,   -17.11,   146.42
   47.55,   -52.00,    99.83
   17.43,    11.65,    95.25
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.95,   -34.56,    85.77
  -34.08,     5.57,    32.10
  -75.24,    20.18,    78.14
   13.52,    -9.36,    62.15
    3.15,   -44.25,    15.55
  -26.98,    19.41,    10.98
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
