16, 75, PA4-A-Demo-Slow-SampleReadingsTest.txt 0
  -50.59,   -55.39,    92.33
   -4.73,   -15.27,    38.66
  -45.89,    -0.66,    84.70
   42.87,   -30.20,    68.71
   32.50,   -65.09,    22.11
    2.37,    -1.43,    17.54
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.52,   -48.59,   133.68
   -2.66,    -8.47,    80.01
  -43.82,     6.14,   126.05
   44.95,   -23.40,   110.06
   34.57,   -58.29,    63.46
    4.45,     5.37,    58.89
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.78,   -16.09,   174.43
    4.09,    24.03,   120.77
  -37.07,    38.64,   166.80
   51.69,     9.10,   150.81
   41.32,   -25.79,   104.22
   11.19,    37.87,    99.64
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.54,   -42.32,   161.38
   -7.68,    -2.20,   107.72
  -48.84,    12.41,   153.75
   39.93,   -17.13,   137.77
   29.56,   -52.02,    91.17
   -0.57,    11.64,    86.59
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.11,   -42.05,   133.13
   29.76,    -1.93,    79.46
