16, 15, PA3-E-Debug-SampleReadingsTest.txt 0
  -32.65,   -34.98,   100.65
   13.00,     4.92,    47.31
  -27.49,    19.50,    93.24
   60.99,    -9.33,    76.80
   50.04,   -44.27,    30.34
   20.33,    18.78,    25.68
   -9.52,   -23.86,   -79.37
   11.82,    10.56,   -42.33
   22.66,     9.72,  -100.95
   10.03,    -0.53,   -58.03
   27.43,    25.00,   -88.05
  -33.55,    22.73,   -82.63
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.32,   -25.84,    99.76
  -31.02,    14.00,    45.20
  -71.92,    28.45,    91.61
   16.49,    -1.41,    75.38
    6.29,   -35.79,    29.29
  -23.62,    28.08,    24.30
   -4.09,   -24.62,   -77.97
   16.83,    10.61,   -40.20
   26.84,     9.27,  -100.07
   14.17,    -0.71,   -57.04
   31.61,    25.29,   -86.54
  -28.76,    22.36,   -81.57
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -80.35,   -41.60,    77.40
  -34.98,    -1.75,    23.33
  -75.88,    13.18,    69.36
   13.17,   -17.11,    53.56
    2.73,   -51.10,     7.44
  -27.32,    12.32,     2.38
   -7.16,   -20.99,   -80.30
   14.35,    14.05,   -43.70
   24.05,    13.36,  -102.65
   12.34,     2.94,   -59.73
   28.91,    29.44,   -89.60
  -30.90,    25.68,   -84.30
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.82,   -57.24,    86.94
  -35.47,   -16.52,    32.89
  -77.12,    -2.56,    79.51
   12.14,   -31.70,    63.57
    1.55,   -66.32,    16.70
  -28.58,    -3.39,    12.36
   -3.17,   -24.14,   -77.98
   18.41,    10.83,   -40.73
   28.20,     9.29,   -99.67
   16.37,    -0.36,   -56.88
   32.80,    25.31,   -86.92
  -27.21,    22.05,   -80.62
    0.00,     0.00,     0.00
